78046	BG	BLG	Благоевград	Благоевград	true	BLG49	Струмяни	Струмяни	Цапарево	Цапарево	VILLAGE	SW	69969
16362	BG	BLG	Благоевград	Благоевград	true	BLG49	Струмяни	Струмяни	Горна Рибница	Горна Рибница	VILLAGE	SW	69969
12142	BG	BLG	Благоевград	Благоевград	true	BLG49	Струмяни	Струмяни	Вракуповица	Вракуповица	VILLAGE	SW	69969
44464	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Лъки	Лъки	VILLAGE	SW	77058
03976	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Беслен	Беслен	VILLAGE	SW	77058
65108	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Садово	Садово	VILLAGE	SW	77058
04399	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Блатска	Блатска	VILLAGE	SW	77058
52101	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Ново Лески	Ново Лески	VILLAGE	SW	77058
32648	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Илинден	Илинден	VILLAGE	SW	77058
38532	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Копривлен	Копривлен	VILLAGE	SW	77058
72374	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Тешово	Тешово	VILLAGE	SW	77058
55467	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Парил	Парил	VILLAGE	SW	77058
14341	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Гайтаниново	Гайтаниново	VILLAGE	SW	77058
51860	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Нова Ловча	Нова Ловча	VILLAGE	SW	77058
72268	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Теплен	Теплен	VILLAGE	SW	77058
56109	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Петрелик	Петрелик	VILLAGE	SW	77058
00014	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Абланица	Абланица	VILLAGE	SW	77058
77058	BG	BLG	Благоевград	Благоевград	true	BLG52	Хаджидимово	Хаджидимово	Хаджидимово	Хаджидимово	CITY	SW	04279
00059	BG	BLG	Благоевград	Благоевград	true	BLG53	Якоруда	Якоруда	Аврамово	Аврамово	VILLAGE	SW	87338
03561	BG	BLG	Благоевград	Благоевград	true	BLG53	Якоруда	Якоруда	Бел камен	Бел камен	VILLAGE	SW	87338
07822	BG	BLG	Благоевград	Благоевград	true	BLG53	Якоруда	Якоруда	Бунцево	Бунцево	VILLAGE	SW	87338
38220	BG	BLG	Благоевград	Благоевград	true	BLG53	Якоруда	Якоруда	Конарско	Конарско	VILLAGE	SW	87338
32603	BG	BLG	Благоевград	Благоевград	true	BLG53	Якоруда	Якоруда	Смолево	Смолево	VILLAGE	SW	87338
81850	BG	BLG	Благоевград	Благоевград	true	BLG53	Якоруда	Якоруда	Черна Места	Черна Места	VILLAGE	SW	87338
86101	BG	BLG	Благоевград	Благоевград	true	BLG53	Якоруда	Якоруда	Юруково	Юруково	VILLAGE	SW	87338
87338	BG	BLG	Благоевград	Благоевград	true	BLG53	Якоруда	Якоруда	Якоруда	Якоруда	CITY	SW	04279
02508	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Балчик	Балчик	CITY	NE	72624
04515	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Бобовец	Бобовец	VILLAGE	NE	02508
06793	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Брястово	Брястово	VILLAGE	NE	02508
18160	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Гурково	Гурково	VILLAGE	NE	02508
23769	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Дропла	Дропла	VILLAGE	NE	02508
31245	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Змеево	Змеево	VILLAGE	NE	02508
36453	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Карвуна	Карвуна	VILLAGE	NE	02508
39459	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Кранево	Кранево	VILLAGE	NE	02508
44882	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Ляхово	Ляхово	VILLAGE	NE	02508
53120	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Оброчище	Оброчище	VILLAGE	NE	02508
58270	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Преспа	Преспа	VILLAGE	NE	02508
62788	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Рогачево	Рогачево	VILLAGE	NE	02508
66250	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Сенокос	Сенокос	VILLAGE	NE	02508
67951	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Соколово	Соколово	VILLAGE	NE	02508
69643	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Стражица	Стражица	VILLAGE	NE	02508
73095	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Тригорци	Тригорци	VILLAGE	NE	02508
77390	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Храброво	Храброво	VILLAGE	NE	02508
78639	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Църква	Църква	VILLAGE	NE	02508
48982	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Царичино	Царичино	VILLAGE	NE	02508
03174	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Безводица	Безводица	VILLAGE	NE	02508
39623	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Кремена	Кремена	VILLAGE	NE	02508
24387	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Дъбрава	Дъбрава	VILLAGE	NE	02508
99958	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Албена	Албена	RESORT	NE	02508
94808	BG	DOB	Добрич	Добрич	true	DOB03	Балчик	Балчик	Поляните	Поляните	RESORT	NE	39459
00360	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Александър Стамболийски	Александър Стамболийски	VILLAGE	NE	14711
02484	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Балканци	Балканци	VILLAGE	NE	14711
03157	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Бежаново	Бежаново	VILLAGE	NE	14711
10183	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Василево	Василево	VILLAGE	NE	14711
10422	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Великово	Великово	VILLAGE	NE	14711
11329	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Вичово	Вичово	VILLAGE	NE	14711
14711	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Генерал Тошево	Генерал Тошево	CITY	NE	72624
18575	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Горица	Горица	VILLAGE	NE	14711
17511	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Градини	Градини	VILLAGE	NE	14711
24339	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Дъбовик	Дъбовик	VILLAGE	NE	14711
29444	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Житен	Житен	VILLAGE	NE	14711
31303	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Зограф	Зограф	VILLAGE	NE	14711
32467	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Изворово	Изворово	VILLAGE	NE	14711
34045	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Йовково	Йовково	VILLAGE	NE	14711
35393	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Калина	Калина	VILLAGE	NE	14711
36467	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Кардам	Кардам	VILLAGE	NE	14711
38217	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Конаре	Конаре	VILLAGE	NE	14711
39534	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Красен	Красен	VILLAGE	NE	14711
39284	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Краище	Краище	VILLAGE	NE	14711
40885	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Къпиново	Къпиново	VILLAGE	NE	14711
44179	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Лозница	Лозница	VILLAGE	NE	14711
44714	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Люляково	Люляково	VILLAGE	NE	14711
46351	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Малина	Малина	VILLAGE	NE	14711
53391	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Огражден	Огражден	VILLAGE	NE	14711
56509	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Писарово	Писарово	VILLAGE	NE	14711
56040	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Петлешково	Петлешково	VILLAGE	NE	14711
58181	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Преселенци	Преселенци	VILLAGE	NE	14711
58832	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Пчеларово	Пчеларово	VILLAGE	NE	14711
58414	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Присад	Присад	VILLAGE	NE	14711
61159	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Равнец	Равнец	VILLAGE	NE	14711
63094	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Росица	Росица	VILLAGE	NE	14711
62829	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Рогозина	Рогозина	VILLAGE	NE	14711
63046	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Росен	Росен	VILLAGE	NE	14711
66620	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Сираково	Сираково	VILLAGE	NE	14711
67756	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Сноп	Сноп	VILLAGE	NE	14711
68196	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Спасово	Спасово	VILLAGE	NE	14711
67773	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Снягово	Снягово	VILLAGE	NE	14711
68326	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Средина	Средина	VILLAGE	NE	14711
70634	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Сърнино	Сърнино	VILLAGE	NE	14711
75068	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Узово	Узово	VILLAGE	NE	14711
81219	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Чернооково	Чернооково	VILLAGE	NE	14711
56736	BG	DOB	Добрич	Добрич	true	DOB12	Генерал Тошево	Генерал Тошево	Пленимир	Пленимир	VILLAGE	NE	14711
00429	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Алцек	Алцек	VILLAGE	NE	72624
02871	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Батово	Батово	VILLAGE	NE	72624
03040	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Бдинци	Бдинци	VILLAGE	NE	72624
04580	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Богдан	Богдан	VILLAGE	NE	72624
03860	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Бенковски	Бенковски	VILLAGE	NE	72624
05061	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Божурово	Божурово	VILLAGE	NE	72624
06104	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Айтос	Айтос	VILLAGE	NE	72624
10307	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Ведрина	Ведрина	VILLAGE	NE	72624
11781	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Воднянци	Воднянци	VILLAGE	NE	72624
12231	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Вратарите	Вратарите	VILLAGE	NE	72624
12262	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Врачанци	Врачанци	VILLAGE	NE	72624
14684	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Генерал Колево	Генерал Колево	VILLAGE	NE	72624
14862	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Гешаново	Гешаново	VILLAGE	NE	72624
20359	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Дебрене	Дебрене	VILLAGE	NE	72624
21350	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Добрево	Добрево	VILLAGE	NE	72624
21957	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Долина	Долина	VILLAGE	NE	72624
22988	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Дончево	Дончево	VILLAGE	NE	72624
23128	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Драганово	Драганово	VILLAGE	NE	72624
23933	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Дряновец	Дряновец	VILLAGE	NE	72624
27468	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Енево	Енево	VILLAGE	NE	72624
29489	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Житница	Житница	VILLAGE	NE	72624
31067	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Златия	Златия	VILLAGE	NE	72624
35674	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Камен	Камен	VILLAGE	NE	72624
36419	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Карапелит	Карапелит	VILLAGE	NE	72624
37808	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Козлодуйци	Козлодуйци	VILLAGE	NE	72624
39242	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Крагулево	Крагулево	VILLAGE	NE	72624
43997	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Ловчанци	Ловчанци	VILLAGE	NE	72624
44272	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Ломница	Ломница	VILLAGE	NE	72624
43431	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Лясково	Лясково	VILLAGE	NE	72624
46454	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Малка Смолница	Малка Смолница	VILLAGE	NE	72624
48088	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Миладиновци	Миладиновци	VILLAGE	NE	72624
47901	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Методиево	Методиево	VILLAGE	NE	72624
47679	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Медово	Медово	VILLAGE	NE	72624
52038	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Ново Ботево	Ново Ботево	VILLAGE	NE	72624
53432	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Одринци	Одринци	VILLAGE	NE	72624
53450	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Одърци	Одърци	VILLAGE	NE	72624
53597	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Опанец	Опанец	VILLAGE	NE	72624
53881	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Орлова могила	Орлова могила	VILLAGE	NE	72624
55511	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Паскалево	Паскалево	VILLAGE	NE	72624
56695	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Плачидол	Плачидол	VILLAGE	NE	72624
57279	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Полковник Свещарово	Полковник Свещарово	VILLAGE	NE	72624
57550	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Попгригорово	Попгригорово	VILLAGE	NE	72624
58880	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Пчелино	Пчелино	VILLAGE	NE	72624
58360	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Приморци	Приморци	VILLAGE	NE	72624
58339	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Прилеп	Прилеп	VILLAGE	NE	72624
58935	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Пчелник	Пчелник	VILLAGE	NE	72624
63063	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Росеново	Росеново	VILLAGE	NE	72624
00374	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Самуилово	Самуилово	VILLAGE	NE	72624
65824	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Свобода	Свобода	VILLAGE	NE	72624
70812	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Сливенци	Сливенци	VILLAGE	NE	72624
66946	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Славеево	Славеево	VILLAGE	NE	72624
67917	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Соколник	Соколник	VILLAGE	NE	72624
67622	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Смолница	Смолница	VILLAGE	NE	72624
69242	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Стефаново	Стефаново	VILLAGE	NE	72624
69198	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Стефан Караджа	Стефан Караджа	VILLAGE	NE	72624
69300	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Стожер	Стожер	VILLAGE	NE	72624
73818	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Тянево	Тянево	VILLAGE	NE	72624
76064	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Фелдфебел Денково	Фелдфебел Денково	VILLAGE	NE	72624
77284	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Хитово	Хитово	VILLAGE	NE	72624
78152	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Царевец	Царевец	VILLAGE	NE	72624
80769	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Черна	Черна	VILLAGE	NE	72624
21083	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Победа	Победа	VILLAGE	NE	72624
68103	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Полковник Иваново	Полковник Иваново	VILLAGE	NE	72624
57087	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Подслон	Подслон	VILLAGE	NE	72624
59402	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Полковник Минково	Полковник Минково	VILLAGE	NE	72624
53210	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Овчарово	Овчарово	VILLAGE	NE	72624
11421	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Владимирово	Владимирово	VILLAGE	NE	72624
39061	BG	DOB	Добрич	Добрич	true	DOB15	Добрич-селска	Добрич-селска	Котленци	Котленци	VILLAGE	NE	72624
03318	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Белгун	Белгун	VILLAGE	NE	35064
04090	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Било	Било	VILLAGE	NE	35064
05009	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Божурец	Божурец	VILLAGE	NE	35064
07257	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Българево	Българево	VILLAGE	NE	35064
11003	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Видно	Видно	VILLAGE	NE	35064
12173	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Вранино	Вранино	VILLAGE	NE	35064
32768	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Иречек	Иречек	VILLAGE	NE	35064
35746	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Камен бряг	Камен бряг	VILLAGE	NE	35064
40049	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Крупен	Крупен	VILLAGE	NE	35064
48828	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Могилище	Могилище	VILLAGE	NE	35064
51408	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Нейково	Нейково	VILLAGE	NE	35064
57861	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Поручик Чунчево	Поручик Чунчево	VILLAGE	NE	35064
62092	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Раковски	Раковски	VILLAGE	NE	35064
65543	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Свети Никола	Свети Никола	VILLAGE	NE	35064
66113	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Селце	Селце	VILLAGE	NE	35064
66281	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Септемврийци	Септемврийци	VILLAGE	NE	35064
72936	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Травник	Травник	VILLAGE	NE	35064
72693	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Топола	Топола	VILLAGE	NE	35064
77044	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Хаджи Димитър	Хаджи Димитър	VILLAGE	NE	35064
80340	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Челопечене	Челопечене	VILLAGE	NE	35064
35064	BG	DOB	Добрич	Добрич	true	DOB17	Каварна	Каварна	Каварна	Каварна	CITY	NE	72624
00268	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Александрия	Александрия	VILLAGE	NE	40097
00031	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Абрит	Абрит	VILLAGE	NE	40097
04193	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Бистрец	Бистрец	VILLAGE	NE	40097
14043	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Габер	Габер	VILLAGE	NE	40097
21470	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Добрин	Добрин	VILLAGE	NE	40097
27656	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Ефрейтор Бакалово	Ефрейтор Бакалово	VILLAGE	NE	40097
30185	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Загорци	Загорци	VILLAGE	NE	40097
30884	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Зимница	Зимница	VILLAGE	NE	40097
30781	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Земенци	Земенци	VILLAGE	NE	40097
36138	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Капитан Димитрово	Капитан Димитрово	VILLAGE	NE	40097
38618	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Коритен	Коритен	VILLAGE	NE	40097
40097	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Крушари	Крушари	VILLAGE	NE	72624
44104	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Лозенец	Лозенец	VILLAGE	NE	40097
53357	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Огняново	Огняново	VILLAGE	NE	40097
57234	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Полковник Дяково	Полковник Дяково	VILLAGE	NE	40097
57858	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Поручик Кърджиево	Поручик Кърджиево	VILLAGE	NE	40097
65913	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Северци	Северци	VILLAGE	NE	40097
65906	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Северняк	Северняк	VILLAGE	NE	40097
72196	BG	DOB	Добрич	Добрич	true	DOB20	Крушари	Крушари	Телериг	Телериг	VILLAGE	NE	40097
00432	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Ангеларий	Ангеларий	VILLAGE	NE	72271
02405	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Балик	Балик	VILLAGE	NE	72271
03215	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Безмер	Безмер	VILLAGE	NE	72271
05342	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Бонево	Бонево	VILLAGE	NE	72271
04916	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Божан	Божан	VILLAGE	NE	72271
06464	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Брестница	Брестница	VILLAGE	NE	72271
11911	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Войниково	Войниково	VILLAGE	NE	72271
14982	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Главанци	Главанци	VILLAGE	NE	72271
17590	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Градница	Градница	VILLAGE	NE	72271
18191	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Гуслар	Гуслар	VILLAGE	NE	72271
29035	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Жегларци	Жегларци	VILLAGE	NE	72271
31396	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Зърнево	Зърнево	VILLAGE	NE	72271
35050	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Каблешково	Каблешково	VILLAGE	NE	72271
37157	BG	DOB	Добрич	Добрич	true	DOB27	Тервел	Тервел	Кладенци	Кладенци	VILLAGE	NE	72271
