0007081	true	BACILLUS THURINGIENSIS SUBSP. KURSTAKI STRAINS ABTS 351	BACILLUS THURINGIENSIS SUBSP. KURSTAKI STRAINS ABTS 351	Bacillus thuringiensis subsp. Kurstaki strain ABTS 351	Bacillus thuringiensis subsp. Kurstaki strain ABTS 351	0007000
0007082	true	Bacillus thuringiensis, подвид kurstaki Микробна колекция: № NRRL B-30791 ЩАМ: EG 2348	Bacillus thuringiensis, подвид kurstaki Микробна колекция: № NRRL B-30791 ЩАМ: EG 2348	Bacillus thuringiensis subsp. Kurstaki strain EG 2348	Bacillus thuringiensis subsp. Kurstaki strain EG 2348	0007000
0007083	true	Bacillus thuringiensis, подвид kurstaki Микробна колекция: № ATCC SD-1275 ЩАМ: PB 54	Bacillus thuringiensis, подвид kurstaki Микробна колекция: № ATCC SD-1275 ЩАМ: PB 54	Bacillus thuringiensis subsp. Kurstaki strain PB 54	Bacillus thuringiensis subsp. Kurstaki strain PB 54	0007000
0007084	true	Bacillus thuringiensis, подвид kurstaki Микробна колекция: № CECT 7209 ЩАМ: SA 11	Bacillus thuringiensis, подвид kurstaki Микробна колекция: № CECT 7209 ЩАМ: SA 11	Bacillus thuringiensis subsp. Kurstaki strain SA 11	Bacillus thuringiensis subsp. Kurstaki strain SA 11	0007000
0007085	true	Bacillus thuringiensis, Микробна колекция:№ NRRL B-30790 ЩАМ: SA 12	Bacillus thuringiensis, Микробна колекция:№ NRRL B-30790 ЩАМ: SA 12	Bacillus thuringiensis subsp. Kurstaki strain SA 12	Bacillus thuringiensis subsp. Kurstaki strain SA 12	0007000
0007086	true	BACILLUS THURINGIENSIS SUBSP. KURSTAKI STRAINS ABTS 351, PB 54, SA 11, SA12 and EG 2348	BACILLUS THURINGIENSIS SUBSP. KURSTAKI STRAINS ABTS 351, PB 54, SA 11, SA12 and EG 2348	Bacillus thuringiensis subsp. Kurstaki strains ABTS 351, PB 54, SA 11, SA 12 and EG 2348	Bacillus thuringiensis subsp. Kurstaki strains ABTS 351, PB 54, SA 11, SA 12 and EG 2348	0007000
0007087	true	Beauveria bassiana — щам 203	Beauveria bassiana — щам 203	Beauveria bassiana 203	Beauveria bassiana 203	0007000
0007088	true	Beauveria bassiana щам — IMI389521	Beauveria bassiana щам — IMI389521	Beauveria bassiana IMI389521	Beauveria bassiana IMI389521	0007000
0007089	true	Beauveria bassiana — щам PPRI 5339	Beauveria bassiana — щам PPRI 5339	Beauveria bassiana PPRI 5339	Beauveria bassiana PPRI 5339	0007000
0007090	true	Beauveria bassiana — щам 147	Beauveria bassiana — щам 147	Beauveria bassiana strain 147	Beauveria bassiana strain 147	0007000
0007091	true	Beauveria bassiana ЩАМ: ATCC 74040	Beauveria bassiana ЩАМ: ATCC 74040	Beauveria bassiana strain ATCC 74040	Beauveria bassiana strain ATCC 74040	0007000
0007092	true	Beauveria bassiana ЩАМ: ATCC 74040 Микробна колекция: № ATCC 74040 ЩАМ: GHA	Beauveria bassiana ЩАМ: ATCC 74040 Микробна колекция: № ATCC 74040 ЩАМ: GHA	Beauveria bassiana strain GHA	Beauveria bassiana strain GHA	0007000
0007093	true	Beauveria bassiana — щам NPP111B005	Beauveria bassiana — щам NPP111B005	Beauveria bassiana strain NPP111B005	Beauveria bassiana strain NPP111B005	0007000
0007094	true	BEAUVERIA BASSIANA STRAINS ATCC 74040 and GHA	BEAUVERIA BASSIANA STRAINS ATCC 74040 and GHA	Beauveria bassiana strains ATCC 74040 and GHA	Beauveria bassiana strains ATCC 74040 and GHA	0007000
0007095	true	БЕФЛУБУТАМИД	БЕФЛУБУТАМИД	Beflubutamid	Beflubutamid	0007000
0007096	true	Беналаксил-M	Беналаксил-M	Benalaxyl-M	Benalaxyl-M	0007000
0007097	true	БЕНСУЛФУРОН	БЕНСУЛФУРОН	Bensulfuron	Bensulfuron	0007000
0007098	true	БЕНТАЗОН	БЕНТАЗОН	Bentazone	Bentazone	0007000
0007099	true	БЕНТИАВАЛИКАРБ	БЕНТИАВАЛИКАРБ	Benthiavalicarb	Benthiavalicarb	0007000
0007100	true	Бензоена киселина	Бензоена киселина	Benzoic acid	Benzoic acid	0007000
0007101	true	БЕНЗОВИНДИФЛУПИР	БЕНЗОВИНДИФЛУПИР	Benzovindiflupyr	Benzovindiflupyr	0007000
0007102	true	БИФЕНАЗАТ	БИФЕНАЗАТ	Bifenazate	Bifenazate	0007000
0007103	true	БИФЕНОКС	БИФЕНОКС	Bifenox	Bifenox	0007000
0007104	true	БИКСАФЕН	БИКСАФЕН	Bixafen	Bixafen	0007000
0007105	true	Кръвно брашно	Кръвно брашно	Blood meal	Blood meal	0007000
0007106	true	МЕДНИ СЪЕДИНЕНИЯ-БОРДОЛЕЗОВ РАЗТВОР	МЕДНИ СЪЕДИНЕНИЯ-БОРДОЛЕЗОВ РАЗТВОР	Bordeaux mixture	Bordeaux mixture	0007000
0007107	true	Боскалид	Боскалид	Boscalid (formerly nicobifen)	Boscalid (formerly nicobifen)	0007000
0007108	true	БРОМУКОНАЗОЛ	БРОМУКОНАЗОЛ	Bromuconazole	Bromuconazole	0007000
0007109	true	Бупиримат	Бупиримат	Bupirimate	Bupirimate	0007000
0007110	true	Бупрофезин	Бупрофезин	Buprofezin	Buprofezin	0007000
0007111	true	COS-OGA	COS-OGA	COS-OGA	COS-OGA	0007000
0007112	true	Калциев карбид	Калциев карбид	Calcium carbide	Calcium carbide	0007000
0007113	true	Калциев карбонат	Калциев карбонат	Calcium carbonate	Calcium carbonate	0007000
0007114	true	Candida oleophila щам O	Candida oleophila щам O	Candida oleophila strain O	Candida oleophila strain O	0007000
0007115	true	Капринова киселина (CAS 334-48-5)	Капринова киселина (CAS 334-48-5)	Capric acid (CAS 334-48-5)	Capric acid (CAS 334-48-5)	0007000
0007116	true	Каприлова киселина (CAS 124-07-2)	Каприлова киселина (CAS 124-07-2)	Caprylic acid (CAS 124-07-2)	Caprylic acid (CAS 124-07-2)	0007000
0007117	true	КАПТАН	КАПТАН	Captan	Captan	0007000
0007118	true	Въглероден диоксид	Въглероден диоксид	Carbon dioxide (active substance)	Carbon dioxide (active substance)	0007000
0007119	true	Карфентразон-етил	Карфентразон-етил	Carfentrazone-ethyl	Carfentrazone-ethyl	0007000
0007120	true	Карвон	Карвон	Carvone	Carvone	0007000
0007121	true	Церевизан	Церевизан	Cerevisane	Cerevisane	0007000
0007122	true	ХЛОРАНТРАНИЛИПРОЛ /РИНАКСАПИР	ХЛОРАНТРАНИЛИПРОЛ /РИНАКСАПИР	Chlorantraniliprole	Chlorantraniliprole	0007000
0007123	true	ХЛОРМЕКВАТ	ХЛОРМЕКВАТ	Chlormequat	Chlormequat	0007000
0007124	true	ХЛОРОТОЛУРОН	ХЛОРОТОЛУРОН	Chlorotoluron	Chlorotoluron	0007000
0007125	true	Хромафенозид	Хромафенозид	Chromafenozide	Chromafenozide	0007000
0007126	true	КЛЕТОДИМ	КЛЕТОДИМ	Clethodim	Clethodim	0007000
0007127	true	КЛОДИНАФОП	КЛОДИНАФОП	Clodinafop	Clodinafop	0007000
0007128	true	КЛОФЕНТЕЗИН	КЛОФЕНТЕЗИН	Clofentezine	Clofentezine	0007000
0007129	true	КЛОМАЗОН	КЛОМАЗОН	Clomazone	Clomazone	0007000
0007130	true	Clonostachys rosea — щам J1446	Clonostachys rosea — щам J1446	Clonostachys rosea strain J1446 (Gliocladium catenulatum strain J1446)	Clonostachys rosea strain J1446 (Gliocladium catenulatum strain J1446)	0007000
0007131	true	КЛОПИРАЛИД	КЛОПИРАЛИД	Clopyralid	Clopyralid	0007000
0007132	true	Coniothyrium minitans — щам CON/M/91-08	Coniothyrium minitans — щам CON/M/91-08	Coniothyrium minitans Strain CON/M/91-08 (DSM 9660)	Coniothyrium minitans Strain CON/M/91-08 (DSM 9660)	0007000
0007133	true	Медни съединения	Медни съединения	Copper compounds	Copper compounds	0007000
0007134	true	МЕДНИ СЪЕДИНЕНИЯ-МЕДЕН ХИДОКСИД	МЕДНИ СЪЕДИНЕНИЯ-МЕДЕН ХИДОКСИД	Copper hydroxide	Copper hydroxide	0007000
0007135	true	Меден оксид	Меден оксид	Copper oxide	Copper oxide	0007000
0007136	true	Меден оксихлорид	Меден оксихлорид	Copper oxychloride	Copper oxychloride	0007000
0007137	true	ЦИАНТРАНИЛИПРОЛ	ЦИАНТРАНИЛИПРОЛ	Cyantraniliprole	Cyantraniliprole	0007000
0007138	true	ЦИАЗОФАМИД	ЦИАЗОФАМИД	Cyazofamid	Cyazofamid	0007000
0007139	true	ЦИКЛОКСИДИМ	ЦИКЛОКСИДИМ	Cycloxydim	Cycloxydim	0007000
0007140	true	CYDIA POMONELLA GRANULOVIRUS (CpGV)	CYDIA POMONELLA GRANULOVIRUS (CpGV)	Cydia pomonella Granulovirus (CpGV)	Cydia pomonella Granulovirus (CpGV)	0007000
0007141	true	ЦИФЛУФЕНАМИД	ЦИФЛУФЕНАМИД	Cyflufenamid	Cyflufenamid	0007000
0007142	true	ЦИФЛУМЕТОФЕН	ЦИФЛУМЕТОФЕН	Cyflumetofen	Cyflumetofen	0007000
0007143	true	ЦИХАЛОФОП-БУТИЛ	ЦИХАЛОФОП-БУТИЛ	Cyhalofop-butyl	Cyhalofop-butyl	0007000
0007144	true	СИМОКСАНИЛ  ЦИМОКСАНИЛ	СИМОКСАНИЛ  ЦИМОКСАНИЛ	Cymoxanil	Cymoxanil	0007000
0007145	true	ЦИПЕРМЕТРИН	ЦИПЕРМЕТРИН	Cypermethrin	Cypermethrin	0007000
0007146	true	ЦИПРОДИНИЛ	ЦИПРОДИНИЛ	Cyprodinil	Cyprodinil	0007000
0007147	true	Даминозид	Даминозид	Daminozide	Daminozide	0007000
0007148	true	ДАЗОМЕТ	ДАЗОМЕТ	Dazomet	Dazomet	0007000
0007149	true	ДЕЛТАМЕТРИН	ДЕЛТАМЕТРИН	Deltamethrin	Deltamethrin	0007000
0007150	true	ДИКАМБА	ДИКАМБА	Dicamba	Dicamba	0007000
0007151	true	ДИХЛОРПРОП- P (2,4ДП-П)	ДИХЛОРПРОП- P (2,4ДП-П)	Dichlorprop-P	Dichlorprop-P	0007000
0007152	true	Диклофоп	Диклофоп	Diclofop	Diclofop	0007000
0007153	true	ДИФЕНОКОНАЗОЛ	ДИФЕНОКОНАЗОЛ	Difenoconazole	Difenoconazole	0007000
0007154	true	ДИФЛУФЕНИКАН	ДИФЛУФЕНИКАН	Diflufenican	Diflufenican	0007000
0007155	true	ДИМЕТАХЛОР	ДИМЕТАХЛОР	Dimethachlor	Dimethachlor	0007000
0007156	true	ДИМЕТЕНАМИД-П / ДИМЕТЕНАМИД-P	ДИМЕТЕНАМИД-П / ДИМЕТЕНАМИД-P	Dimethenamid-P	Dimethenamid-P	0007000
0007157	true	ДИМЕТОМОРФ	ДИМЕТОМОРФ	Dimethomorph	Dimethomorph	0007000
0007158	true	ДИМОКСИСТРОБИН	ДИМОКСИСТРОБИН	Dimoxystrobin	Dimoxystrobin	0007000
0007159	true	ДИНАТРИЕВ ФОСФОНАТ	ДИНАТРИЕВ ФОСФОНАТ	Disodium phosphonate	Disodium phosphonate	0007000
0007160	true	ДИТИАНОН	ДИТИАНОН	Dithianon	Dithianon	0007000
0007161	true	Додекан-1-ол	Додекан-1-ол	Dodecan-1-ol	Dodecan-1-ol	0007000
0007162	true	Додецил ацетат	Додецил ацетат	Dodecyl acetate	Dodecyl acetate	0007000
0007163	true	Додеморф	Додеморф	Dodemorph	Dodemorph	0007000
0007164	true	ДОДИН	ДОДИН	Dodine	Dodine	0007000
0007165	true	ЕМАМЕКТИН	ЕМАМЕКТИН	Emamectin	Emamectin	0007000
0007166	true	ЕСФЕНВАЛЕРАТ	ЕСФЕНВАЛЕРАТ	Esfenvalerate	Esfenvalerate	0007000
0007167	true	ЕТЕФОН	ЕТЕФОН	Ethephon	Ethephon	0007000
0007168	true	ЕТОФУМЕЗАТ	ЕТОФУМЕЗАТ	Ethofumesate	Ethofumesate	0007000
0007169	true	Етилен	Етилен	Ethylene	Ethylene	0007000
0007170	true	ЕТОФЕНПРОКС	ЕТОФЕНПРОКС	Etofenprox	Etofenprox	0007000
0007171	true	ЕТОКСАЗОЛ	ЕТОКСАЗОЛ	Etoxazole	Etoxazole	0007000
0007172	true	Евгенол	Евгенол	Eugenol	Eugenol	0007000
0007173	true	Екстракт от чаено дърво	Екстракт от чаено дърво	Extract from tea tree	Extract from tea tree	0007000
0007174	true	Остатъчни вещества от дестилация на мазнини	Остатъчни вещества от дестилация на мазнини	Fat distillation residues	Fat distillation residues	0007000
0007175	true	Мастни киселини C7—C20 (пеларгонова киселина (CAS 112-05-0))	Мастни киселини C7—C20 (пеларгонова киселина (CAS 112-05-0))	Fatty acids C7 to C20 (Pelargonic acid (CAS 112-05-0))	Fatty acids C7 to C20 (Pelargonic acid (CAS 112-05-0))	0007000
0007176	true	Ненаситени калиеви соли на мастни киселини C7—C18 и C18 (CAS 67701-09-1) капринова киселина (CAS 334-48-5) каприлова киселина) (CAS 124-07-2); лауринова киселина (CAS 143-07-7), олеинова киселина (CAS 112-80-1)	Ненаситени калиеви соли на мастни киселини C7—C18 и C18 (CAS 67701-09-1) капринова киселина (CAS 334-48-5) каприлова киселина) (CAS 124-07-2); лауринова киселина (CAS 143-07-7), олеинова киселина (CAS 112-80-1)	Fatty acids C7-C18 and C18 unsaturated potassium salts (CAS 67701-09-1) (Capric acid (CAS 334-48-5); Caprylic acid (CAS 124-07-2); Lauric acid (CAS 143-07-7); Oleic acid (CAS 112-80-1))	Fatty acids C7-C18 and C18 unsaturated potassium salts (CAS 67701-09-1) (Capric acid (CAS 334-48-5); Caprylic acid (CAS 124-07-2); Lauric acid (CAS 143-07-7); Oleic acid (CAS 112-80-1))	0007000
0007177	true	Метилови естери на мастни киселини С8—С10) 85566-26-3 (метилови естери на мастни киселини С8—С10) 111-11-5 (метил октаноат) 110-42-9 (метил декано ат)	Метилови естери на мастни киселини С8—С10) 85566-26-3 (метилови естери на мастни киселини С8—С10) 111-11-5 (метил октаноат) 110-42-9 (метил декано ат)	Fatty acids C8-C10 methyl esters (CAS 85566-26-3) (Methyl octanoate (CAS 111-11-5); Methyl decanoate (CAS 110-42-9))	Fatty acids C8-C10 methyl esters (CAS 85566-26-3) (Methyl octanoate (CAS 111-11-5); Methyl decanoate (CAS 110-42-9))	0007000
0007178	true	Феназаквин	Феназаквин	Fenazaquin	Fenazaquin	0007000
0007179	true	Фенхексамид	Фенхексамид	Fenhexamid	Fenhexamid	0007000
0007180	true	ФЕНОКСАПРОП-П-ЕТИЛ	ФЕНОКСАПРОП-П-ЕТИЛ	Fenoxaprop-P	Fenoxaprop-P	0007000
0007181	true	ФЕНПИКОКСАМИД	ФЕНПИКОКСАМИД	Fenpicoxamid (formerly: Lyserphenvalpyr)	Fenpicoxamid (formerly: Lyserphenvalpyr)	0007000
0007182	true	ФЕНПРОПИДИН	ФЕНПРОПИДИН	Fenpropidin	Fenpropidin	0007000
0007183	true	ФЕНПИРАЗАМИН	ФЕНПИРАЗАМИН	Fenpyrazamine	Fenpyrazamine	0007000
0007184	true	ФЕНПИРОКСИМАТ	ФЕНПИРОКСИМАТ	Fenpyroximate	Fenpyroximate	0007000
0007185	true	ЖЕЛЕЗЕН ФОСФАТ	ЖЕЛЕЗЕН ФОСФАТ	Ferric phosphate	Ferric phosphate	0007000
0007186	true	Железен (III) пиро фосфат	Железен (III) пиро фосфат	Ferric pyrophosphate	Ferric pyrophosphate	0007000
0007187	true	ФЛАЗАСУЛФУРОН	ФЛАЗАСУЛФУРОН	Flazasulfuron	Flazasulfuron	0007000
0007188	true	ФЛОНИКАМИД	ФЛОНИКАМИД	Flonicamid (IKI-220)	Flonicamid (IKI-220)	0007000
0007189	true	ФЛОРАСУЛАМ	ФЛОРАСУЛАМ	Florasulam	Florasulam	0007000
0007190	true	ФЛОРПИРАУКСИФЕН-БЕНЗИЛ	ФЛОРПИРАУКСИФЕН-БЕНЗИЛ	Florpyrauxifen-benzyl	Florpyrauxifen-benzyl	0007000
0007191	true	ФЛУАЗИФОП-П-БУТИЛ	ФЛУАЗИФОП-П-БУТИЛ	Fluazifop-P	Fluazifop-P	0007000
0007192	true	ФЛУАЗИНАМ	ФЛУАЗИНАМ	Fluazinam	Fluazinam	0007000
0007193	true	Флубендиамид	Флубендиамид	Flubendiamide	Flubendiamide	0007000
0007194	true	ФЛУДИОКСОНИЛ	ФЛУДИОКСОНИЛ	Fludioxonil	Fludioxonil	0007000
0007195	true	ФЛУФЕНАСЕТ ФЛУФЕНАЦЕТ	ФЛУФЕНАСЕТ ФЛУФЕНАЦЕТ	Flufenacet (formerly fluthiamide)	Flufenacet (formerly fluthiamide)	0007000
0007196	true	Флуметралин	Флуметралин	Flumetralin	Flumetralin	0007000
0007197	true	ФЛУМИОКСАЗИН	ФЛУМИОКСАЗИН	Flumioxazin	Flumioxazin	0007000
0007198	true	Флуометурон	Флуометурон	Fluometuron	Fluometuron	0007000
0007199	true	ФЛУОПИКОЛИД	ФЛУОПИКОЛИД	Fluopicolide	Fluopicolide	0007000
0007200	true	ФЛУОПИРАМ	ФЛУОПИРАМ	Fluopyram	Fluopyram	0007000
0007201	true	Флуоксастробин	Флуоксастробин	Fluoxastrobin	Fluoxastrobin	0007000
0007202	true	ФЛУПИРАДИФУРОН	ФЛУПИРАДИФУРОН	Flupyradifurone	Flupyradifurone	0007000
